sample,time_s,elapsed_s,experiment,command_x_mps,command_y_mps,command_yaw_radps,gait_mode,stair_collision_enabled,slope_collision_enabled,foot,contact,touchdown,grf_x_n,grf_y_n,grf_z_n,grf_norm_n,toe_vx_mps,toe_vy_mps,toe_vz_mps,toe_speed_mps,precontact_vx_mps,precontact_vy_mps,precontact_vz_mps,precontact_speed_mps
2461,9.924,4.922,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,18.82008397,22.71239514,241.3542319,243.149982,-0.003439439787,-0.000619528317,-0.002505610473,0.004300191302,,,,
2462,9.926,4.924,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,33.91693679,-6.898899304,227.4811516,230.0991694,0.001720068863,0.003915228086,-0.0005815851883,0.004315772143,,,,
2462,9.926,4.924,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.902080175,-0.7212527152,0.3642234632,2.066584913,,,,
2462,9.926,4.924,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.53848307,0.4427108764,0.1288622196,1.606091077,,,,
2462,9.926,4.924,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,18.92327623,24.39756177,247.1477739,249.0689734,-0.003862118623,-0.0008360238242,-0.002743560392,0.004810615315,,,,
2463,9.928,4.926,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,33.64149243,-6.953309996,229.0242371,231.5862684,0.002129963102,0.00395782865,-0.001022408079,0.004609389191,,,,
2463,9.928,4.926,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.865523104,-0.7103128479,0.3412167763,2.025129547,,,,
2463,9.928,4.926,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.516318505,0.4377259467,0.1058803252,1.581782683,,,,
2463,9.928,4.926,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,19.03121779,26.08740903,252.8361085,254.8898545,-0.004063296507,-0.001055428778,-0.002895303796,0.005099714941,,,,
2464,9.93,4.928,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,33.40112582,-7.020734008,230.5823637,233.0947283,0.002391695318,0.004018502992,-0.001340944716,0.004864843833,,,,
2464,9.93,4.928,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.830785274,-0.6994333477,0.3224786268,1.98619591,,,,
2464,9.93,4.928,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.486947842,0.4329388413,0.07476100285,1.550496415,,,,
2464,9.93,4.928,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,19.15169662,27.76497569,258.4041861,260.5962486,-0.004126427575,-0.001269358284,-0.002974408145,0.005242688127,,,,
2465,9.932,4.93,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,23.51140419,-7.168315608,244.6823555,245.9138588,0.002565934682,0.004090236429,-0.001565493609,0.005075906331,,,,
2465,9.932,4.93,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.797415079,-0.6886468558,0.3072186572,1.949184127,,,,
2465,9.932,4.93,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.452971252,0.4276850192,0.03840933389,1.515095776,,,,
2465,9.932,4.93,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,24.70662552,25.68936761,252.6696806,255.1711748,-0.004101294716,-0.001471951754,-0.00299633825,0.005288223068,,,,
2466,9.934,4.932,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,23.04183017,-7.256413786,246.4767289,247.6577464,0.0042088936,0.004170764269,-0.002652485783,0.006491975104,,,,
2466,9.934,4.932,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.751336011,-0.6767890365,0.2680503463,1.896594899,,,,
2466,9.934,4.932,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.460092005,0.4166520495,0.04168609762,1.518948757,,,,
2466,9.934,4.932,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,24.9650346,27.25227056,258.1233628,260.7558429,-0.004675668347,-0.001287373996,-0.002406677691,0.005413991485,,,,
2467,9.936,4.934,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,22.69263004,-7.360110327,248.1893429,249.3332642,0.005227737445,0.004253167941,-0.003241815813,0.007478505605,,,,
2467,9.936,4.934,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.710936089,-0.6648732865,0.2394686076,1.851135868,,,,
2467,9.936,4.934,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.454915113,0.4075941034,0.03074351459,1.511243231,,,,
2467,9.936,4.934,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,25.19644631,28.82747069,263.49872,266.2657684,-0.004969022282,-0.001258811351,-0.002079821942,0.005531857533,,,,
2468,9.938,4.936,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,22.42693385,-7.473475833,249.8538096,250.9696124,0.0058660742,0.004337076907,-0.003495034689,0.008089272531,,,,
2468,9.938,4.936,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.674815848,-0.652999238,0.2191486427,1.81092304,,,,
2468,9.938,4.936,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.441011346,0.3994526301,0.00977689506,1.495383459,,,,
2468,9.938,4.936,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,25.41458926,30.40475595,268.7743748,271.6799865,-0.005071699675,-0.001322977786,-0.001917080013,0.005581003816,,,,
2469,9.94,4.938,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,22.21935187,-7.593804522,251.4933591,252.5871635,0.006274324337,0.004422272177,-0.003531359225,0.008449505019,,,,
2469,9.94,4.938,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.641873429,-0.6412433437,0.2051985312,1.774555669,,,,
2469,9.94,4.938,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.421075037,0.3914441968,-0.01793043305,1.474111366,,,,
2469,9.94,4.938,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,25.63043077,31.97225388,273.936718,276.9846015,-0.005056108144,-0.001436978935,-0.001858246443,0.005575142856,,,,
2470,9.942,4.94,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,10.59634464,-8.716252777,274.7366802,275.0790777,0.006542523763,0.004508449028,-0.003438559158,0.008657622013,,,,
2470,9.942,4.94,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.611244693,-0.6296681508,0.1960875121,1.740988728,,,,
2470,9.942,4.94,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.397150071,0.3830176819,-0.04987554312,1.449558014,,,,
2470,9.942,4.94,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,30.77339678,30.12371216,268.8691928,272.2959471,-0.004965538952,-0.001574026383,-0.001859599237,0.005531025716,,,,
2471,9.944,4.942,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,10.10259831,-8.862678864,276.577464,276.9037796,0.00852563438,0.004711783022,-0.004852666706,0.01088281742,,,,
2471,9.944,4.942,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.566162545,-0.6180821813,0.157509182,1.691064707,,,,
2471,9.944,4.942,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.411302627,0.3695685872,-0.04436531028,1.45956306,,,,
2471,9.944,4.942,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,31.08466102,31.56385355,273.9422696,277.5011713,-0.005412681505,-0.001393954237,-0.001395438283,0.005760857357,,,,
2472,9.946,4.944,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,9.768679455,-9.016639219,278.2714659,278.5888289,0.009750970149,0.004858689325,-0.005477192473,0.01219376555,,,,
2472,9.946,4.944,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.52800559,-0.6062425345,0.1320172044,1.649169378,,,,
2472,9.946,4.944,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.414512723,0.3580524675,-0.05166511373,1.460040101,,,,
2472,9.946,4.944,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,31.36838403,33.0133701,278.9309881,282.6240511,-0.005615482677,-0.00135886601,-0.00119617194,0.005900083884,,,,
2473,9.948,4.946,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,9.545258927,-9.174395178,279.86555,280.178528,0.01051032281,0.004972840516,-0.005595334032,0.01290363481,,,,
2473,9.948,4.946,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.495021535,-0.5943168499,0.1164900207,1.613031876,,,,
2473,9.948,4.946,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.409752929,0.3475194382,-0.06798702862,1.453545774,,,,
2473,9.948,4.946,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,31.63803414,34.46147717,283.8146939,287.6444664,-0.005652236869,-0.001410084372,-0.001154221314,0.005938715889,,,,
2474,9.95,4.948,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,9.397980565,-9.333182798,281.3935073,281.7050519,0.01098625776,0.005068562539,-0.005410080186,0.01325357134,,,,
2474,9.95,4.948,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.465835773,-0.582437249,0.1084194164,1.581032078,,,,
2474,9.95,4.948,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.399311579,0.3372765384,-0.09041427962,1.442221585,,,,
2474,9.95,4.948,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,31.9044382,35.89804354,288.5796972,292.5488068,-0.005585634248,-0.001507238229,-0.001202960262,0.005909161566,,,,
2475,9.952,4.95,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-3.022923837,-10.548316,306.4390742,306.6354696,0.01128996448,0.005153982716,-0.005063671233,0.0134040144,,,,
2475,9.952,4.95,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.439375726,-0.5707072241,0.1058052637,1.55199999,,,,
2475,9.952,4.95,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.384936269,0.3268315218,-0.1167185198,1.427757166,,,,
2475,9.952,4.95,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,37.45715136,33.64585851,282.4133813,286.8665193,-0.005453851568,-0.001625013216,-0.001296226632,0.005836554494,,,,
2476,9.954,4.952,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-3.450172791,-10.71808409,308.0991705,308.3048489,0.0133612958,0.005352233398,-0.006309709128,0.01571569461,,,,
2476,9.954,4.952,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.393675672,-0.5589117351,0.066570811,1.503045535,,,,
2476,9.954,4.952,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.403554755,0.3143309357,-0.1089391141,1.442441547,,,,
2476,9.954,4.952,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,37.81792841,34.98505544,287.1206936,291.7060892,-0.005892346662,-0.001412558016,-0.000887465086,0.006123941836,,,,
2477,9.956,4.954,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-3.708818825,-10.89132137,309.5804016,309.7941272,0.01462879118,0.005487932784,-0.006751330369,0.01702055814,,,,
2477,9.956,4.954,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.356028857,-0.5467268459,0.04269966869,1.462719306,,,,
2477,9.956,4.954,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.412274555,0.3035368395,-0.1127080294,1.448915847,,,,
2477,9.956,4.954,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,38.14822588,36.32963549,291.7435971,296.461559,-0.006082029214,-0.001355685362,-0.0007384408305,0.006274890997,,,,
2478,9.958,4.956,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-3.852307579,-11.06353661,310.9372501,311.1578628,0.01540163397,0.005587534749,-0.00669914671,0.01770054915,,,,
2478,9.958,4.956,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.324416075,-0.5343882391,0.03037989272,1.428485795,,,,
2478,9.958,4.956,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.413638346,0.2936188475,-0.1246491281,1.449180046,,,,
2478,9.958,4.956,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,38.46221517,37.67016108,296.2605154,301.1123976,-0.006103378492,-0.00139140898,-0.0007395836568,0.006303509494,,,,
2479,9.96,4.958,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-3.918078206,-11.23173155,312.208842,312.435376,0.01587553681,0.005666932362,-0.006367610891,0.01801924693,,,,
2479,9.96,4.958,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.297252384,-0.522078867,0.02656709186,1.398619284,,,,
2479,9.96,4.958,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.409614596,0.2839698062,-0.1421566855,1.444943142,,,,
2479,9.96,4.958,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,38.77122142,38.99713091,300.6572619,305.6448477,-0.006020574917,-0.001476569199,-0.0008238077688,0.006253498075,,,,
2480,9.962,4.96,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-16.29206617,-11.99101944,334.0824555,334.6943427,0.01616935002,0.00573487858,-0.005901764391,0.01814297482,,,,
2480,9.962,4.96,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.273300024,-0.5099393422,0.02885099803,1.371919627,,,,
2480,9.962,4.96,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.401715864,0.2741575512,-0.1632356658,1.437572819,,,,
2480,9.962,4.96,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,45.13947016,35.97080711,292.5274946,298.1674124,-0.005872305127,-0.001584464413,-0.00094515649,0.006155307935,,,,
2481,9.964,4.962,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-16.60496798,-12.15258172,335.4299438,336.0604966,0.01815918061,0.005856527943,-0.006802016191,0.02025641094,,,,
2481,9.964,4.962,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.228227796,-0.4974146177,-0.009224188964,1.325160333,,,,
2481,9.964,4.962,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.423998661,0.2637656244,-0.1515719496,1.456131363,,,,
2481,9.964,4.962,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,45.55225323,37.2251631,296.8799604,302.6523276,-0.006359488303,-0.001312257401,-0.0004948768356,0.006512297141,,,,
2482,9.966,4.964,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-16.76376853,-12.31517838,336.5995134,337.2416344,0.01937146072,0.005942627521,-0.007051170858,0.02145430779,,,,
2482,9.966,4.964,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.191829053,-0.4844896673,-0.03061157753,1.286904736,,,,
2482,9.966,4.964,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.436859545,0.2549038452,-0.1509367849,1.467079833,,,,
2482,9.966,4.964,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,45.9279979,38.48344303,301.1553522,307.0584676,-0.00657445201,-0.001223900859,-0.0003306666195,0.006695572638,,,,
2483,9.968,4.966,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-16.81917376,-12.4734417,337.6464529,338.2951352,0.02010676244,0.006008212362,-0.006915416834,0.0220953276,,,,
2483,9.968,4.966,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.161958783,-0.4714438877,-0.03956681769,1.254580841,,,,
2483,9.968,4.966,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.442584675,0.246815668,-0.1581784604,1.472069612,,,,
2483,9.968,4.966,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,46.28262016,39.73656538,305.3299005,311.3638124,-0.006606819509,-0.001245351154,-0.000332401742,0.006731378346,,,,
2484,9.97,4.968,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-16.80618145,-12.62431414,338.6088535,339.2606324,0.02055647827,0.006062427899,-0.006570734725,0.02241643116,,,,
2484,9.97,4.968,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.136930399,-0.4584917334,-0.03947332699,1.226533141,,,,
2484,9.97,4.968,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.442954853,0.2389472849,-0.1708564303,1.472550995,,,,
2484,9.97,4.968,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,46.62870536,40.97493374,309.3879971,315.5536628,-0.006527208331,-0.001326255196,-0.0004264445193,0.006674223278,,,,
2485,9.972,4.97,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-28.28617553,-13.42938371,360.0750924,361.4339888,0.02083609423,0.006109962177,-0.006132465264,0.0225628365,,,,
2485,9.972,4.97,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.115424162,-0.4457954693,-0.03299556649,1.201662752,,,,
2485,9.972,4.97,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.439347724,0.2309042366,-0.1870956527,1.469708617,,,,
2485,9.972,4.97,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,52.59339086,38.15830203,301.8386389,308.7534367,-0.006378094651,-0.00143571206,-0.0005625511888,0.006561846107,,,,
2486,9.974,4.972,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-28.50516483,-13.55972514,361.0707187,362.4478921,0.02267832951,0.006216087676,-0.007048328435,0.02454842783,,,,
2486,9.974,4.972,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.07501066,-0.4320691774,-0.06291815668,1.160297543,,,,
2486,9.974,4.972,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.459422385,0.2226252222,-0.174498604,1.4865818,,,,
2486,9.974,4.972,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,53.0260864,39.33415343,305.8581314,312.9027612,-0.006805409843,-0.001199820139,-0.0001804285584,0.006912722037,,,,
2487,9.976,4.974,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-28.5828358,-13.68930756,361.8878838,363.2729223,0.02381012661,0.00628565773,-0.007348690081,0.02569892737,,,,
2487,9.976,4.974,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.042653674,-0.4181071457,-0.0773960857,1.126024166,,,,
2487,9.976,4.974,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.471034834,0.2156217706,-0.171949975,1.496663965,,,,
2487,9.976,4.974,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,53.42396095,40.50882491,309.7971445,316.9690131,-0.00697944333,-0.00113466809,-5.743871102e-05,0.00707130823,,,,
2488,9.978,4.976,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-28.56670797,-13.81284949,362.5812168,363.9670183,0.02450676152,0.006334445933,-0.007287136615,0.02634025295,,,,
2488,9.978,4.976,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,1.016370948,-0.404186971,-0.08051512408,1.096749605,,,,
2488,9.978,4.976,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.476177791,0.2092296336,-0.1766031052,1.50135491,,,,
2488,9.978,4.976,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,53.80217059,41.67438635,313.6332888,320.9318743,-0.006985051087,-0.001170695633,-8.243737075e-05,0.007082955801,,,,
2489,9.98,4.978,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-28.48926628,-13.92743714,363.1877232,364.5695189,0.02494366943,0.006371840686,-0.00702750791,0.02668656715,,,,
2489,9.98,4.978,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.9946026461,-0.3905190611,-0.07550313322,1.071186391,,,,
2489,9.98,4.978,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.476408846,0.2029638411,-0.1862490642,1.501887517,,,,
2489,9.98,4.978,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,54.17241844,42.82229571,317.3517698,324.7776866,-0.00688746823,-0.001260800819,-0.0001872190365,0.007004419197,,,,
2490,9.982,4.98,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-37.72538559,-14.89766413,384.3472185,386.4814736,0.02522626859,0.006402576202,-0.006675313662,0.02686852101,,,,
2490,9.982,4.98,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.9761279126,-0.3772598023,-0.06488401687,1.04850398,,,,
2490,9.982,4.98,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.472937631,0.1964803432,-0.1991875126,1.499274977,,,,
2490,9.982,4.98,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,58.42518898,39.86041262,308.6019075,316.603052,-0.006725889599,-0.001376220208,-0.000325875541,0.006872973725,,,,
2491,9.984,4.982,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-37.85290266,-14.99699029,384.9141556,387.0615702,0.02679285858,0.006509920108,-0.007663532153,0.02861758298,,,,
2491,9.984,4.982,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.9380988531,-0.362807031,-0.09303430946,1.010105827,,,,
2491,9.984,4.982,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.483409916,0.1913946258,-0.1944476623,1.508292669,,,,
2491,9.984,4.982,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,58.86665015,40.96686475,312.3064651,320.4354765,-0.006993846465,-0.001141659284,8.264016656e-05,0.007086896619,,,,
2492,9.986,4.984,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-37.85999262,-15.09238379,385.3192348,387.468801,0.02777288811,0.006570684266,-0.00802227655,0.02964564263,,,,
2492,9.986,4.984,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.908144591,-0.348116531,-0.105760737,0.9783133705,,,,
2492,9.986,4.984,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.488004159,0.1867411518,-0.1963757934,1.512478789,,,,
2492,9.986,4.984,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,59.27591166,42.06415252,315.9245514,324.1779586,-0.007062501776,-0.001076106356,0.0002317849425,0.007147773114,,,,
2493,9.988,4.986,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-37.78773873,-15.1796066,385.6117791,387.7560803,0.02839110177,0.00660439686,-0.007994698581,0.030225617,,,,
2493,9.988,4.986,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.8843170078,-0.3335001543,-0.1071811411,0.9511712361,,,,
2493,9.988,4.986,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.488095208,0.1821033802,-0.2029621465,1.512872308,,,,
2493,9.988,4.986,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,59.66737244,43.14670576,319.4396632,327.8163083,-0.007008361483,-0.001110366552,0.0002214226935,0.007099230421,,,,
2494,9.99,4.988,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-40.59484213,-13.11599281,383.4854012,385.8510378,0.02879015805,0.006622264501,-0.007737590522,0.03053846582,,,,
2494,9.99,4.988,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.8650790376,-0.3191935394,-0.1005406928,0.9275530647,,,,
2494,9.99,4.988,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.484754869,0.1771872481,-0.2126556777,1.510335982,,,,
2494,9.99,4.988,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,60.03884921,44.1220767,322.8271948,331.3137769,-0.006879310323,-0.001197517961,0.0001227886507,0.006983841123,,,,
2495,9.992,4.99,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-47.15229094,-13.60710399,399.5228343,402.5257593,0.02973936962,0.007006747006,-0.00570262375,0.03108125684,,,,
2495,9.992,4.99,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.8491627495,-0.3056337232,-0.08837908331,0.906807703,,,,
2495,9.992,4.99,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.478843281,0.1718806741,-0.2242706475,1.505595477,,,,
2495,9.992,4.99,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,63.04514552,39.25688498,307.1131551,315.9656365,-0.006696457201,-0.001304733202,-1.464057081e-05,0.006822395629,,,,
2496,9.994,4.992,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-47.13521888,-13.76133002,399.5743293,402.5801134,0.03135314652,0.007261758295,-0.005258171842,0.03260983443,,,,
2496,9.994,4.992,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.8161359094,-0.2912068584,-0.1111271787,0.873629502,,,,
2496,9.994,4.992,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.477958268,0.1695530626,-0.2294423261,1.50524173,,,,
2496,9.994,4.992,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,63.51213604,40.29844976,310.5991812,319.577233,-0.00690025479,-0.0009039737415,0.0006678416791,0.006991187109,,,,
2497,9.996,4.994,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-47.03753347,-13.88665129,399.5227361,402.5217824,0.03235320994,0.007416478491,-0.004713672407,0.03352540909,,,,
2497,9.996,4.994,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.7906234174,-0.2765545865,-0.1197655741,0.8461156069,,,,
2497,9.996,4.994,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.474181202,0.1667472413,-0.2371686931,1.502419331,,,,
2497,9.996,4.994,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,63.93676765,41.33344338,314.0103869,323.1081659,-0.006924167091,-0.0007428678024,0.0009709158039,0.007031260199,,,,
2498,9.998,4.996,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-46.88927523,-13.99146163,399.3998135,402.3861033,0.03298255893,0.007510091474,-0.00412942885,0.03407789387,,,,
2498,9.998,4.996,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.7708206448,-0.2620879341,-0.1181329199,0.8226845923,,,,
2498,9.998,4.996,baseline — four gait presets,0.5,0,0,1,0,0,RL,0,0,0,0,0,0,1.468195244,0.1633181647,-0.2464591189,1.49766892,,,,
2498,9.998,4.996,baseline — four gait presets,0.5,0,0,1,0,0,RR,1,0,64.33078757,42.31579316,317.3353203,326.543691,-0.006858575204,-0.0007259803033,0.001016062798,0.006971333075,,,,
2499,10,4.998,baseline — four gait presets,0.5,0,0,1,0,0,FL,1,0,-46.70768614,-14.07040109,399.2225233,402.1917543,0.03339025527,0.007566690342,-0.003541835126,0.03441959537,,,,
2499,10,4.998,baseline — four gait presets,0.5,0,0,1,0,0,FR,0,0,0,0,0,0,0.7553257858,-0.2479530494,-0.1092386064,0.8024530083,,,,
