sample,time_s,elapsed_s,experiment,command_x_mps,command_y_mps,command_yaw_radps,gait_mode,stair_collision_enabled,slope_collision_enabled,foot,contact,touchdown,grf_x_n,grf_y_n,grf_z_n,grf_norm_n,toe_vx_mps,toe_vy_mps,toe_vz_mps,toe_speed_mps,precontact_vx_mps,precontact_vy_mps,precontact_vz_mps,precontact_speed_mps
4379,13.76,8.758,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-38.73154523,-31.39527782,281.3243512,285.7082195,0.02853495309,0.01058240395,-0.002620141289,0.03054661948,,,,
4379,13.76,8.758,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.412514458,0.1949598977,-0.1311943298,1.431928213,,,,
4379,13.76,8.758,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.534427513,-0.0363188524,-0.06942793722,1.536426728,,,,
4379,13.76,8.758,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,41.90509129,27.48861225,248.6467116,253.6470928,0.007884996098,-0.005822207633,-0.003521120154,0.01041487169,,,,
4380,13.762,8.76,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-37.59849547,-31.06036227,279.9607298,284.1767112,0.0285040607,0.010650319,-0.002722158592,0.03055030145,,,,
4380,13.762,8.76,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.390628419,0.2026691007,-0.1336786444,1.4116629,,,,
4380,13.762,8.76,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.51911301,-0.04238095204,-0.06800581552,1.521224925,,,,
4380,13.762,8.76,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,40.90826205,26.51185179,245.8876525,250.6732971,0.007762982961,-0.005864593852,-0.003603442342,0.01037507408,,,,
4381,13.764,8.762,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-37.42514055,-31.401712,280.8968409,285.1135632,0.02832423692,0.0106436754,-0.002664737432,0.03037517158,,,,
4381,13.764,8.762,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.362970386,0.2065005392,-0.1475693946,1.386400906,,,,
4381,13.764,8.762,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.493652008,-0.04487167982,-0.08685375374,1.496847809,,,,
4381,13.764,8.762,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,40.99678601,26.78232591,246.8539784,251.6642925,0.007720462219,-0.005808053927,-0.003509874235,0.01027901962,,,,
4382,13.766,8.764,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-37.26914216,-31.74803522,281.8641001,286.0844239,0.02820456863,0.01067421006,-0.002682301355,0.0302759177,,,,
4382,13.766,8.764,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.33770438,0.2114225062,-0.1567411584,1.363348919,,,,
4382,13.766,8.764,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.471543995,-0.04868503104,-0.09794722874,1.475603477,,,,
4382,13.766,8.764,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,41.08413154,27.04882893,247.8657539,252.6993807,0.007649185307,-0.005803185805,-0.003501759358,0.01022004501,,,,
4383,13.768,8.766,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-37.12466201,-32.09786597,282.8560404,287.0819623,0.02812409975,0.01072699518,-0.002745414383,0.03022533229,,,,
4383,13.768,8.766,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.314101067,0.2170457214,-0.1624719366,1.341777772,,,,
4383,13.768,8.766,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.451685599,-0.05337557753,-0.1034170298,1.456343062,,,,
4383,13.768,8.766,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,41.17148476,27.31130995,248.918965,253.7748016,0.007562130882,-0.005827350961,-0.00354888542,0.01018520645,,,,
4384,13.77,8.768,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-36.9873879,-32.45027753,283.8680528,288.1009524,0.0280683856,0.01079271522,-0.002834680013,0.03020517146,,,,
4384,13.77,8.768,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.291606787,0.2230710623,-0.1657598253,1.321168085,,,,
4384,13.77,8.768,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.433235671,-0.0586072388,-0.1049317267,1.438266305,,,,
4384,13.77,8.768,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,41.26024654,27.57142152,250.008021,254.885468,0.007469202004,-0.005866885581,-0.003626660053,0.0101667098,,,,
4385,13.772,8.77,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-35.51248588,-31.76655575,281.4840359,285.4882015,0.02802819434,0.01086578931,-0.002936942473,0.03020381907,,,,
4385,13.772,8.77,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.269806964,0.2292707204,-0.1673773368,1.301149477,,,,
4385,13.772,8.77,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.415561384,-0.06412978663,-0.1037855587,1.420808961,,,,
4385,13.772,8.77,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,39.82543959,26.38558319,246.3609288,250.9501382,0.007376065786,-0.005914046667,-0.003718690949,0.01015927935,,,,
4386,13.774,8.772,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-35.32194878,-32.14154756,282.4487499,286.4577028,0.0277991176,0.01081285373,-0.002806560038,0.02995973172,,,,
4386,13.774,8.772,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.23810199,0.2312756283,-0.1860438274,1.273183906,,,,
4386,13.774,8.772,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.386320833,-0.06666003685,-0.1240056368,1.393451258,,,,
4386,13.774,8.772,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,39.92360846,26.69034869,247.5272463,252.1428304,0.007396034353,-0.005836150147,-0.003577090814,0.01007757666,,,,
4387,13.776,8.774,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-35.15309636,-32.52148567,283.4532833,287.4702612,0.02765109091,0.0108189222,-0.00278484419,0.02982259652,,,,
4387,13.776,8.774,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.209960857,0.234614664,-0.1983231953,1.248351475,,,,
4387,13.776,8.774,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.360807217,-0.07045886459,-0.136198878,1.369419901,,,,
4387,13.776,8.774,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,40.02296994,26.99048094,248.7290058,253.3701689,0.007370967328,-0.005819295235,-0.003543361851,0.01003746829,,,,
4388,13.778,8.776,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-34.99842631,-32.90432616,284.4892771,288.5164351,0.02755496034,0.01086021137,-0.002831106485,0.02975290229,,,,
4388,13.778,8.776,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.18443086,0.2388207754,-0.2059002659,1.225686234,,,,
4388,13.778,8.776,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.337921987,-0.07508989534,-0.1425546272,1.347588794,,,,
4388,13.778,8.776,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,40.12418993,27.285187,249.9625226,254.6285427,0.007320553545,-0.005836928416,-0.003579952438,0.01002378656,,,,
4389,13.78,8.778,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-34.85245794,-33.28885517,285.5508058,289.5895447,0.02749092806,0.01092200238,-0.002918153814,0.02972468475,,,,
4389,13.78,8.778,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.160779258,0.2435365094,-0.2100942227,1.204515711,,,,
4389,13.78,8.778,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.316822814,-0.08022456924,-0.1447865786,1.327185541,,,,
4389,13.78,8.778,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,40.22851093,27.57599588,251.2218917,255.9124997,0.007258785872,-0.005872936579,-0.003656392873,0.01002749048,,,,
4390,13.782,8.78,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-33.00720346,-32.58880415,283.3294346,287.1011566,0.02744647427,0.01099548934,-0.003027304056,0.02972161344,,,,
4390,13.782,8.78,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.138447861,0.2484909869,-0.211928987,1.184367003,,,,
4390,13.782,8.78,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.296871081,-0.08561895875,-0.1442231233,1.307671792,,,,
4390,13.782,8.78,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,38.20557317,26.40542564,247.5657711,251.8843452,0.007193675907,-0.005918114922,-0.00375231276,0.01004255487,,,,
4391,13.784,8.782,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-32.81987771,-32.93901286,284.3423745,288.1192616,0.02717189534,0.01093859103,-0.002917929764,0.02943601509,,,,
4391,13.784,8.782,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.102855125,0.2491793299,-0.2349041748,1.15479857,,,,
4391,13.784,8.782,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.263878099,-0.08781860339,-0.1670248377,1.277887809,,,,
4391,13.784,8.782,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,34.3462636,25.96314316,247.3562682,251.0754349,0.007307276753,-0.005837080324,-0.003613812589,0.0100263374,,,,
4392,13.786,8.784,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-32.64041335,-33.36102774,285.3805837,289.1719771,0.02700216764,0.01093447243,-0.002916751006,0.02927775915,,,,
4392,13.786,8.784,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.072020888,0.2513601484,-0.2497871715,1.129072336,,,,
4392,13.786,8.784,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.235164881,-0.09106231072,-0.1811656673,1.251697099,,,,
4392,13.786,8.784,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,34.76125006,26.31699228,248.7801956,252.5718003,0.007352043241,-0.005288715307,-0.001173682848,0.009132391847,,,,
4393,13.788,8.786,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-32.47599145,-33.78314272,286.4552858,290.2630213,0.02689345886,0.01097119922,-0.002980593785,0.02919776157,,,,
4393,13.788,8.786,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.044744427,0.2545357149,-0.2586835893,1.105982164,,,,
4393,13.788,8.786,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.209591627,-0.09520290548,-0.1889672055,1.227959325,,,,
4393,13.788,8.786,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,35.01274762,26.68446176,250.1222193,253.9666859,0.008191823615,-0.004979288983,0.0009869310896,0.009637080777,,,,
4394,13.79,8.788,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-32.32054176,-34.20357087,287.5596011,291.3846699,0.026821485,0.01103162401,-0.003082951036,0.02916493396,,,,
4394,13.79,8.788,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,1.020112234,0.2582960633,-0.2632523999,1.084733909,,,,
4394,13.79,8.788,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.186282723,-0.09989678555,-0.1922476953,1.205904326,,,,
4394,13.79,8.788,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,35.18696673,27.0294794,251.4324752,255.3174592,0.009010392921,-0.004814726753,0.002484974447,0.01051398461,,,,
4395,13.792,8.79,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-30.12897375,-33.27932086,284.6766518,288.1944904,0.02677127476,0.01110530983,-0.003205602923,0.02915998883,,,,
4395,13.792,8.79,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.9974211977,0.2623318308,-0.2647822205,1.064789491,,,,
4395,13.792,8.79,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.164567671,-0.1048849954,-0.1924179573,1.185007761,,,,
4395,13.792,8.79,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,33.12176239,26.2279899,248.6493133,252.2130837,0.009521181447,-0.004746353293,0.003281560318,0.01113325666,,,,
4396,13.794,8.792,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-29.91062809,-33.71655533,285.7198184,289.2529453,0.0264510849,0.01101302998,-0.003061489125,0.02881526397,,,,
4396,13.794,8.792,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.9594892641,0.2627974184,-0.2869764166,1.035392483,,,,
4396,13.794,8.792,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.128678126,-0.1075740373,-0.2152730753,1.154048952,,,,
4396,13.794,8.792,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,33.24910676,26.59950434,250.0761597,253.6752301,0.009787602218,-0.0046753478,0.003606229197,0.01143070091,,,,
4397,13.796,8.794,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-29.7184625,-34.15718285,286.8148775,290.366448,0.02625032603,0.01099895528,-0.003044645769,0.02862387992,,,,
4397,13.796,8.794,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.9266228357,0.2646280719,-0.3009128677,1.009557552,,,,
4397,13.796,8.794,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.097255565,-0.1114367411,-0.2296054443,1.126546307,,,,
4397,13.796,8.794,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,33.3662519,26.95337071,251.5356818,255.166593,0.009851268062,-0.004667198328,0.003552252737,0.0114651089,,,,
4398,13.798,8.796,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-29.54254639,-34.59916096,287.9505158,291.5224923,0.02612386681,0.01103134285,-0.00310691106,0.02852717719,,,,
4398,13.798,8.796,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.8976308141,0.2673035864,-0.3087812478,0.9861734861,,,,
4398,13.798,8.796,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.069218186,-0.116055055,-0.2376883068,1.10144997,,,,
4398,13.798,8.796,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,33.48244494,27.29474551,253.026824,256.6878473,0.009771610725,-0.004692979497,0.003257270738,0.01131893305,,,,
4399,13.8,8.798,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-29.37581449,-35.04136846,289.11895,292.7124924,0.02604184716,0.01109061092,-0.003216377627,0.02848726977,,,,
4399,13.8,8.798,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.8715870233,0.2704303704,-0.3122919654,0.9645324235,,,,
4399,13.8,8.798,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.043726117,-0.121115341,-0.2413003397,1.078081159,,,,
4399,13.8,8.798,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,33.60205122,27.627839,254.5421092,258.2326096,0.009619487101,-0.00473515138,0.002843006118,0.01109228896,,,,
4400,13.802,8.8,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-26.88086893,-34.17688493,286.8130731,290.0902954,0.02598580798,0.01116510834,-0.003351101695,0.02848072582,,,,
4400,13.802,8.8,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.8477758953,0.2737144512,-0.3127686493,0.9441757238,,,,
4400,13.802,8.8,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,1.020132232,-0.1263858461,-0.2418195441,1.055992351,,,,
4400,13.802,8.8,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,31.38354165,26.50262836,250.4228324,253.7694052,0.009449011945,-0.004783571421,0.002397368826,0.01085881023,,,,
4401,13.804,8.802,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-26.65268034,-34.63852638,287.9089459,291.2074072,0.02563358966,0.01107895552,-0.003258646151,0.02811481725,,,,
4401,13.804,8.802,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.8089219104,0.2740045846,-0.3327072888,0.9165845894,,,,
4401,13.804,8.802,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.9813038131,-0.1287700311,-0.2663773121,1.024936958,,,,
4401,13.804,8.802,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,31.5150836,26.89111882,252.0830953,255.4647132,0.009348182635,-0.004751571509,0.002118137672,0.01069824554,,,,
4402,13.806,8.804,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-26.44999248,-35.10447328,289.0578331,292.3805004,0.02541599267,0.01106943401,-0.003276406476,0.02791486866,,,,
4402,13.806,8.804,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.7751397664,0.2754054985,-0.3448463876,0.891969101,,,,
4402,13.806,8.804,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.9473848583,-0.1323080121,-0.2820126725,0.9972836243,,,,
4402,13.806,8.804,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,31.64116989,27.266781,253.7385862,257.1534778,0.009319483352,-0.004755007114,0.001870788075,0.01062839172,,,,
4403,13.808,8.806,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-26.26247658,-35.57227753,290.2480818,293.5967534,0.0252811028,0.01110557239,-0.003361363758,0.02781666161,,,,
4403,13.808,8.806,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.7453060494,0.277447598,-0.3512819071,0.8694005148,,,,
4403,13.808,8.806,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.9172852991,-0.13659274,-0.291064542,0.9720022964,,,,
4403,13.808,8.806,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,31.76991936,27.62978454,255.3890959,258.8364794,0.009298031327,-0.00477714372,0.001628248405,0.01057949344,,,,
4404,13.81,8.808,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-26.08290396,-36.04050701,291.4718573,294.8475532,0.02519495505,0.01116813518,-0.003485506737,0.02777880056,,,,
4404,13.81,8.808,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.7185445106,0.2797783583,-0.3536455919,0.8483203099,,,,
4404,13.81,8.808,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.8901530782,-0.1413178215,-0.2953639749,0.9484635507,,,,
4404,13.81,8.808,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,31.90689483,27.98270592,257.0310386,260.5111064,0.009261609769,-0.004808808298,0.001389978162,0.01052777717,,,,
4405,13.812,8.81,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-24.02796658,-35.03423714,288.7871289,291.8950955,0.02513679247,0.01124567208,-0.003629628268,0.02777584702,,,,
4405,13.812,8.81,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.6941755494,0.2821373088,-0.353195428,0.828388897,,,,
4405,13.812,8.81,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.8653260289,-0.1462557634,-0.2963305848,0.9262784139,,,,
4405,13.812,8.81,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,29.19268092,26.51810714,251.6339484,254.7058434,0.009212220564,-0.004844448405,0.001165705313,0.01047342145,,,,
4406,13.814,8.812,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-23.79003621,-35.53227244,289.9330579,293.0694223,0.02484723007,0.01114050137,-0.003514394846,0.02745626675,,,,
4406,13.814,8.812,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.6514418587,0.2814324605,-0.3755196742,0.8028672062,,,,
4406,13.814,8.812,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.8236548444,-0.1487689506,-0.3227495843,0.897054512,,,,
4406,13.814,8.812,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,29.35405373,26.92233941,253.3859617,256.4974043,0.009235638244,-0.004780842077,0.001187813238,0.0104672998,,,,
4407,13.816,8.814,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-23.57463633,-36.03450971,291.1328481,294.3001607,0.02466750399,0.01112265942,-0.003520804222,0.02728727484,,,,
4407,13.816,8.814,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.6144889759,0.2818676966,-0.3892697208,0.7801134632,,,,
4407,13.816,8.814,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.7874135382,-0.1524227183,-0.3396994966,0.871004313,,,,
4407,13.816,8.814,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,29.50749866,27.30977013,255.1180171,258.2667587,0.00930777514,-0.004759986121,0.001180420534,0.01052071949,,,,
4408,13.818,8.816,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-23.37229093,-36.53800632,292.3755576,295.5752976,0.0245549041,0.01115658598,-0.003602272013,0.02721009169,,,,
4408,13.818,8.816,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.5821132844,0.2829594802,-0.3967133192,0.759146495,,,,
4408,13.818,8.816,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.7554841554,-0.1568097178,-0.3496182236,0.8471000525,,,,
4408,13.818,8.816,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,29.66506685,27.68250214,256.8322376,260.0175675,0.009348309574,-0.004763393866,0.001112850809,0.01055079381,,,,
4409,13.82,8.818,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-23.17723254,-37.03512574,293.6536293,296.8859017,0.02448145081,0.01122043867,-0.00372787279,0.02718706886,,,,
4409,13.82,8.818,tip toe — four gait presets,0.5,0,0,2,0,0,FR,0,0,0,0,0,0,0.5533705453,0.2843450317,-0.3996181239,0.7394360705,,,,
4409,13.82,8.818,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.7269868302,-0.1616228891,-0.3544161356,0.824768214,,,,
4409,13.82,8.818,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,29.73087175,27.99699101,258.3810865,261.5884977,0.009348824301,-0.004779436527,0.0009972738973,0.01054694669,,,,
4410,13.822,8.82,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-21.08105402,-37.71337503,288.9081794,292.1209435,0.02443038429,0.0113003628,-0.003876532771,0.02719502495,,,,
4410,13.822,8.82,tip toe — four gait presets,0.5,0,0,2,0,0,FR,1,1,-110.8986258,-40.4338624,150.3683001,191.1649239,0.5275251026,0.2857561945,-0.3993494712,0.720707525,0.5533705453,0.2843450317,-0.3996181239,0.7394360705
4410,13.822,8.82,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.7012305927,-0.1666078232,-0.3555791698,0.8036908964,,,,
4410,13.822,8.82,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,26.95020034,25.30315958,250.5524553,253.2648732,0.009043213862,-0.005077519537,0.0006238992266,0.01038990721,,,,
4411,13.824,8.822,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-20.95147603,-37.19290646,290.5520409,293.6711854,0.02401095988,0.01143074752,-0.003586686409,0.02683379404,,,,
4411,13.824,8.822,tip toe — four gait presets,0.5,0,0,2,0,0,FR,1,0,-86.89941827,-22.91399181,130.4384818,158.4006233,0.3589519215,0.1784841819,-0.2352895925,0.464827148,,,,
4411,13.824,8.822,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.6553641387,-0.1723613022,-0.3848883294,0.7793263751,,,,
4411,13.824,8.822,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,27.03138626,25.36860637,252.2319744,254.9416226,0.009417140967,-0.004938481726,0.001057286023,0.0106859253,,,,
4412,13.826,8.824,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-20.84448056,-36.72543813,292.0767382,295.113658,0.02379380458,0.01147101479,-0.00351883292,0.0266479174,,,,
4412,13.826,8.824,tip toe — four gait presets,0.5,0,0,2,0,0,FR,1,0,-57.61122088,-8.301303049,106.8859581,121.7069121,0.2233060609,0.1063442835,-0.1281085099,0.2785435222,,,,
4412,13.826,8.824,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.6156851699,-0.1765315524,-0.4036476607,0.7570753275,,,,
4412,13.826,8.824,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,27.12177614,25.71229176,253.9551487,256.6903392,0.009420924627,-0.004873456856,0.00102700319,0.010656413,,,,
4413,13.828,8.826,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-20.72827209,-36.41684251,293.4841223,296.4604151,0.02369863387,0.01143379754,-0.003583996937,0.02655563984,,,,
4413,13.828,8.826,tip toe — four gait presets,0.5,0,0,2,0,0,FR,1,0,-40.01325674,1.005744101,92.97661093,101.2260955,0.141470076,0.06207242983,-0.05952800862,0.1655607222,,,,
4413,13.828,8.826,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.5809527242,-0.1798335186,-0.4148226523,0.7361548716,,,,
4413,13.828,8.826,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,27.23802579,26.16693937,255.5916806,258.3674243,0.009428006504,-0.004835216091,0.0009279939433,0.01063615504,,,,
4414,13.83,8.828,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-20.60332163,-36.18127517,294.8003334,297.726079,0.02367227261,0.01136329923,-0.00371997598,0.02652054452,,,,
4414,13.83,8.828,tip toe — four gait presets,0.5,0,0,2,0,0,FR,1,0,-29.0259057,7.07266177,85.02815489,90.12387514,0.09064895027,0.03517405037,-0.01725125815,0.098752478,,,,
4414,13.83,8.828,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.5502021475,-0.182824873,-0.4206439963,0.7163021073,,,,
4414,13.83,8.828,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,27.37176022,26.68884664,257.1595898,259.9856965,0.009444806521,-0.004815174356,0.0008084447588,0.01063220848,,,,
4415,13.832,8.83,tip toe — four gait presets,0.5,0,0,2,0,0,FL,1,0,-18.85534743,-35.13166306,301.6080187,304.2320739,0.02368349877,0.0112814231,-0.00388768051,0.02651966593,,,,
4415,13.832,8.83,tip toe — four gait presets,0.5,0,0,2,0,0,FR,1,0,-22.39466137,18.60951131,120.2063662,123.6826796,0.0593932372,0.01878006634,0.008291111442,0.06284099018,,,,
4415,13.832,8.83,tip toe — four gait presets,0.5,0,0,2,0,0,RL,0,0,0,0,0,0,0.5226955255,-0.1858271248,-0.4227741343,0.6974813986,,,,
4415,13.832,8.83,tip toe — four gait presets,0.5,0,0,2,0,0,RR,1,0,20.74331607,22.67161846,241.211964,243.161467,0.00946498634,-0.004808422857,0.000684603043,0.01063840111,,,,
